STATE,DISTRICT,YEAR,Murder,Rape,Kidnapping Abduction,Dacoity,Robbery,Arson,Hurt,Protection of Civil Rights (PCR) Act,Prevention of atrocities (POA) Act,Other Crimes Against STs,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
Maharashtra,AMRAVATI RURAL,2013,0,4,0,0,0,0,3,0,3,4,ST,02_District_wise_crimes_committed_against_ST_2013.csv,413,02_District_wise_crimes_committed_against_ST_2013.csv::413,False,UNIQUE,AMRAVATI RURAL,SPECIAL_UNIT,VALID
Maharashtra,AURANGABAD COMMR.,2013,0,1,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,414,02_District_wise_crimes_committed_against_ST_2013.csv::414,False,UNIQUE,AURANGABAD COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,AURANGABAD RURAL,2013,0,2,0,0,0,3,0,0,1,6,ST,02_District_wise_crimes_committed_against_ST_2013.csv,415,02_District_wise_crimes_committed_against_ST_2013.csv::415,False,UNIQUE,AURANGABAD RURAL,SPECIAL_UNIT,VALID
Maharashtra,BEED,2013,0,5,0,0,0,0,2,0,0,12,ST,02_District_wise_crimes_committed_against_ST_2013.csv,416,02_District_wise_crimes_committed_against_ST_2013.csv::416,False,UNIQUE,BEED,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,BHANDARA,2013,0,2,0,0,0,0,0,0,0,4,ST,02_District_wise_crimes_committed_against_ST_2013.csv,417,02_District_wise_crimes_committed_against_ST_2013.csv::417,False,UNIQUE,BHANDARA,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,BULDHANA,2013,0,3,0,0,1,0,0,0,0,4,ST,02_District_wise_crimes_committed_against_ST_2013.csv,418,02_District_wise_crimes_committed_against_ST_2013.csv::418,False,UNIQUE,BULDHANA,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,CHANDRAPUR,2013,1,4,0,0,0,0,2,0,0,11,ST,02_District_wise_crimes_committed_against_ST_2013.csv,419,02_District_wise_crimes_committed_against_ST_2013.csv::419,False,UNIQUE,CHANDRAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,DHULE,2013,0,2,0,2,0,0,1,0,1,11,ST,02_District_wise_crimes_committed_against_ST_2013.csv,420,02_District_wise_crimes_committed_against_ST_2013.csv::420,False,UNIQUE,DHULE,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,GADCHIROLI,2013,0,2,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,421,02_District_wise_crimes_committed_against_ST_2013.csv::421,False,UNIQUE,GADCHIROLI,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,GONDIA,2013,0,4,0,0,0,0,0,0,2,2,ST,02_District_wise_crimes_committed_against_ST_2013.csv,422,02_District_wise_crimes_committed_against_ST_2013.csv::422,False,UNIQUE,GONDIA,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,HINGOLI,2013,0,0,0,0,0,0,0,0,0,6,ST,02_District_wise_crimes_committed_against_ST_2013.csv,423,02_District_wise_crimes_committed_against_ST_2013.csv::423,False,UNIQUE,HINGOLI,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,JALGAON,2013,0,0,0,1,0,0,1,0,8,7,ST,02_District_wise_crimes_committed_against_ST_2013.csv,424,02_District_wise_crimes_committed_against_ST_2013.csv::424,False,UNIQUE,JALGAON,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,JALNA,2013,1,0,1,0,0,0,3,0,0,4,ST,02_District_wise_crimes_committed_against_ST_2013.csv,425,02_District_wise_crimes_committed_against_ST_2013.csv::425,False,UNIQUE,JALNA,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,KOLHAPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,426,02_District_wise_crimes_committed_against_ST_2013.csv::426,False,UNIQUE,KOLHAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,LATUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,427,02_District_wise_crimes_committed_against_ST_2013.csv::427,False,UNIQUE,LATUR,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,MUMBAI COMMR.,2013,0,1,0,0,0,0,1,0,0,4,ST,02_District_wise_crimes_committed_against_ST_2013.csv,428,02_District_wise_crimes_committed_against_ST_2013.csv::428,False,UNIQUE,MUMBAI COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,MUMBAI RLY.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,429,02_District_wise_crimes_committed_against_ST_2013.csv::429,False,UNIQUE,MUMBAI RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,NAGPUR COMMR.,2013,0,3,0,0,0,0,0,0,0,2,ST,02_District_wise_crimes_committed_against_ST_2013.csv,430,02_District_wise_crimes_committed_against_ST_2013.csv::430,False,UNIQUE,NAGPUR COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,NAGPUR RLY.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,431,02_District_wise_crimes_committed_against_ST_2013.csv::431,False,UNIQUE,NAGPUR RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,NAGPUR RURAL,2013,0,1,1,0,0,0,0,0,0,3,ST,02_District_wise_crimes_committed_against_ST_2013.csv,432,02_District_wise_crimes_committed_against_ST_2013.csv::432,False,UNIQUE,NAGPUR RURAL,SPECIAL_UNIT,VALID
Maharashtra,NANDED,2013,0,4,0,0,0,0,0,8,1,2,ST,02_District_wise_crimes_committed_against_ST_2013.csv,433,02_District_wise_crimes_committed_against_ST_2013.csv::433,False,UNIQUE,NANDED,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,NANDURBAR,2013,1,4,0,0,1,0,1,0,3,4,ST,02_District_wise_crimes_committed_against_ST_2013.csv,434,02_District_wise_crimes_committed_against_ST_2013.csv::434,False,UNIQUE,NANDURBAR,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,NASIK COMMR.,2013,0,2,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,435,02_District_wise_crimes_committed_against_ST_2013.csv::435,False,UNIQUE,NASIK COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,NASIK RURAL,2013,1,6,1,2,0,0,1,0,5,19,ST,02_District_wise_crimes_committed_against_ST_2013.csv,436,02_District_wise_crimes_committed_against_ST_2013.csv::436,False,UNIQUE,NASIK RURAL,SPECIAL_UNIT,VALID
Maharashtra,NAVI MUMBAI,2013,0,1,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,437,02_District_wise_crimes_committed_against_ST_2013.csv::437,False,UNIQUE,NAVI MUMBAI,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,OSMANABAD,2013,0,1,0,0,0,0,0,0,0,2,ST,02_District_wise_crimes_committed_against_ST_2013.csv,438,02_District_wise_crimes_committed_against_ST_2013.csv::438,False,UNIQUE,OSMANABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,PARBHANI,2013,0,1,0,0,0,0,0,0,0,3,ST,02_District_wise_crimes_committed_against_ST_2013.csv,439,02_District_wise_crimes_committed_against_ST_2013.csv::439,False,UNIQUE,PARBHANI,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,PUNE COMMR.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,440,02_District_wise_crimes_committed_against_ST_2013.csv::440,False,UNIQUE,PUNE COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,PUNE RLY.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,441,02_District_wise_crimes_committed_against_ST_2013.csv::441,False,UNIQUE,PUNE RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,PUNE RURAL,2013,0,6,0,0,0,0,0,0,1,3,ST,02_District_wise_crimes_committed_against_ST_2013.csv,442,02_District_wise_crimes_committed_against_ST_2013.csv::442,False,UNIQUE,PUNE RURAL,SPECIAL_UNIT,VALID
Maharashtra,RAIGAD,2013,0,1,1,0,0,0,4,0,5,2,ST,02_District_wise_crimes_committed_against_ST_2013.csv,443,02_District_wise_crimes_committed_against_ST_2013.csv::443,False,UNIQUE,RAIGAD,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,RATNAGIRI,2013,0,0,0,0,0,0,0,0,1,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,444,02_District_wise_crimes_committed_against_ST_2013.csv::444,False,UNIQUE,RATNAGIRI,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,SANGLI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,445,02_District_wise_crimes_committed_against_ST_2013.csv::445,False,UNIQUE,SANGLI,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,SATARA,2013,0,1,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,446,02_District_wise_crimes_committed_against_ST_2013.csv::446,False,UNIQUE,SATARA,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,SINDHUDURG,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,447,02_District_wise_crimes_committed_against_ST_2013.csv::447,False,UNIQUE,SINDHUDURG,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,SOLAPUR COMMR.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,448,02_District_wise_crimes_committed_against_ST_2013.csv::448,False,UNIQUE,SOLAPUR COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,SOLAPUR RURAL,2013,0,4,1,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,449,02_District_wise_crimes_committed_against_ST_2013.csv::449,False,UNIQUE,SOLAPUR RURAL,SPECIAL_UNIT,VALID
Maharashtra,THANE COMMR.,2013,0,2,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,450,02_District_wise_crimes_committed_against_ST_2013.csv::450,False,UNIQUE,THANE COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,THANE RURAL,2013,0,1,0,1,0,0,7,0,3,23,ST,02_District_wise_crimes_committed_against_ST_2013.csv,451,02_District_wise_crimes_committed_against_ST_2013.csv::451,False,UNIQUE,THANE RURAL,SPECIAL_UNIT,VALID
Maharashtra,WARDHA,2013,1,3,0,0,0,0,0,0,3,3,ST,02_District_wise_crimes_committed_against_ST_2013.csv,452,02_District_wise_crimes_committed_against_ST_2013.csv::452,False,UNIQUE,WARDHA,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,WASHIM,2013,0,0,0,0,0,0,0,0,0,9,ST,02_District_wise_crimes_committed_against_ST_2013.csv,453,02_District_wise_crimes_committed_against_ST_2013.csv::453,False,UNIQUE,WASHIM,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,YAVATMAL,2013,1,12,2,0,0,0,3,0,7,39,ST,02_District_wise_crimes_committed_against_ST_2013.csv,454,02_District_wise_crimes_committed_against_ST_2013.csv::454,False,UNIQUE,YAVATMAL,DISTRICT_OR_REPORTING_UNIT,VALID
Maharashtra,ZZ TOTAL,2013,7,91,9,6,2,5,29,8,45,213,ST,02_District_wise_crimes_committed_against_ST_2013.csv,455,02_District_wise_crimes_committed_against_ST_2013.csv::455,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Manipur,BISHNUPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,456,02_District_wise_crimes_committed_against_ST_2013.csv::456,False,UNIQUE,BISHNUPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Manipur,CHANDEL,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,457,02_District_wise_crimes_committed_against_ST_2013.csv::457,False,UNIQUE,CHANDEL,DISTRICT_OR_REPORTING_UNIT,VALID
Manipur,CHURACHANDPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,458,02_District_wise_crimes_committed_against_ST_2013.csv::458,False,UNIQUE,CHURACHANDPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Manipur,CID,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,459,02_District_wise_crimes_committed_against_ST_2013.csv::459,False,UNIQUE,CID,DISTRICT_OR_REPORTING_UNIT,VALID
Manipur,IMPHAL EAST,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,460,02_District_wise_crimes_committed_against_ST_2013.csv::460,False,UNIQUE,IMPHAL EAST,DISTRICT_OR_REPORTING_UNIT,VALID
Manipur,IMPHAL WEST,2013,0,1,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,461,02_District_wise_crimes_committed_against_ST_2013.csv::461,False,UNIQUE,IMPHAL WEST,DISTRICT_OR_REPORTING_UNIT,VALID
Manipur,SENAPATI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,462,02_District_wise_crimes_committed_against_ST_2013.csv::462,False,UNIQUE,SENAPATI,DISTRICT_OR_REPORTING_UNIT,VALID
Manipur,TAMENGLONG,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,463,02_District_wise_crimes_committed_against_ST_2013.csv::463,False,UNIQUE,TAMENGLONG,DISTRICT_OR_REPORTING_UNIT,VALID
Manipur,THOUBAL,2013,0,1,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,464,02_District_wise_crimes_committed_against_ST_2013.csv::464,False,UNIQUE,THOUBAL,DISTRICT_OR_REPORTING_UNIT,VALID
Manipur,UKHRUL,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,465,02_District_wise_crimes_committed_against_ST_2013.csv::465,False,UNIQUE,UKHRUL,DISTRICT_OR_REPORTING_UNIT,VALID
Manipur,ZZ TOTAL,2013,0,2,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,466,02_District_wise_crimes_committed_against_ST_2013.csv::466,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Meghalaya,GARO HILLS EAST,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,467,02_District_wise_crimes_committed_against_ST_2013.csv::467,False,UNIQUE,GARO HILLS EAST,DISTRICT_OR_REPORTING_UNIT,VALID
Meghalaya,GARO HILLS NORTH,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,468,02_District_wise_crimes_committed_against_ST_2013.csv::468,False,UNIQUE,GARO HILLS NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
Meghalaya,GARO HILLS SOUTH,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,469,02_District_wise_crimes_committed_against_ST_2013.csv::469,False,UNIQUE,GARO HILLS SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
Meghalaya,GARO HILLS SOUTH W.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,470,02_District_wise_crimes_committed_against_ST_2013.csv::470,False,UNIQUE,GARO HILLS SOUTH W.,DISTRICT_OR_REPORTING_UNIT,VALID
Meghalaya,GARO HILLS WEST,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,471,02_District_wise_crimes_committed_against_ST_2013.csv::471,False,UNIQUE,GARO HILLS WEST,DISTRICT_OR_REPORTING_UNIT,VALID
Meghalaya,JAINTIA HILLS EAST,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,472,02_District_wise_crimes_committed_against_ST_2013.csv::472,False,UNIQUE,JAINTIA HILLS EAST,DISTRICT_OR_REPORTING_UNIT,VALID
Meghalaya,JAINTIA HILLS WEST,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,473,02_District_wise_crimes_committed_against_ST_2013.csv::473,False,UNIQUE,JAINTIA HILLS WEST,DISTRICT_OR_REPORTING_UNIT,VALID
Meghalaya,KHASI HILLS EAST,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,474,02_District_wise_crimes_committed_against_ST_2013.csv::474,False,UNIQUE,KHASI HILLS EAST,DISTRICT_OR_REPORTING_UNIT,VALID
Meghalaya,KHASI HILLS SOUTH W.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,475,02_District_wise_crimes_committed_against_ST_2013.csv::475,False,UNIQUE,KHASI HILLS SOUTH W.,DISTRICT_OR_REPORTING_UNIT,VALID
Meghalaya,KHASI HILLS WEST,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,476,02_District_wise_crimes_committed_against_ST_2013.csv::476,False,UNIQUE,KHASI HILLS WEST,DISTRICT_OR_REPORTING_UNIT,VALID
Meghalaya,RI-BHOI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,477,02_District_wise_crimes_committed_against_ST_2013.csv::477,False,UNIQUE,RI-BHOI,DISTRICT_OR_REPORTING_UNIT,VALID
Meghalaya,ZZ TOTAL,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,478,02_District_wise_crimes_committed_against_ST_2013.csv::478,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Mizoram,AIZAWL,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,479,02_District_wise_crimes_committed_against_ST_2013.csv::479,False,UNIQUE,AIZAWL,DISTRICT_OR_REPORTING_UNIT,VALID
Mizoram,CHAMPHAI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,480,02_District_wise_crimes_committed_against_ST_2013.csv::480,False,UNIQUE,CHAMPHAI,DISTRICT_OR_REPORTING_UNIT,VALID
Mizoram,KOLASIB,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,481,02_District_wise_crimes_committed_against_ST_2013.csv::481,False,UNIQUE,KOLASIB,DISTRICT_OR_REPORTING_UNIT,VALID
Mizoram,LAWNGTLAI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,482,02_District_wise_crimes_committed_against_ST_2013.csv::482,False,UNIQUE,LAWNGTLAI,DISTRICT_OR_REPORTING_UNIT,VALID
Mizoram,LUNGLEI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,483,02_District_wise_crimes_committed_against_ST_2013.csv::483,False,UNIQUE,LUNGLEI,DISTRICT_OR_REPORTING_UNIT,VALID
Mizoram,MAMIT,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,484,02_District_wise_crimes_committed_against_ST_2013.csv::484,False,UNIQUE,MAMIT,DISTRICT_OR_REPORTING_UNIT,VALID
Mizoram,SAIHA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,485,02_District_wise_crimes_committed_against_ST_2013.csv::485,False,UNIQUE,SAIHA,DISTRICT_OR_REPORTING_UNIT,VALID
Mizoram,SERCHHIP,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,486,02_District_wise_crimes_committed_against_ST_2013.csv::486,False,UNIQUE,SERCHHIP,DISTRICT_OR_REPORTING_UNIT,VALID
Mizoram,SPL NARCOTIC,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,487,02_District_wise_crimes_committed_against_ST_2013.csv::487,False,UNIQUE,SPL NARCOTIC,DISTRICT_OR_REPORTING_UNIT,VALID
Mizoram,TRAFFIC PS,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,488,02_District_wise_crimes_committed_against_ST_2013.csv::488,False,UNIQUE,TRAFFIC PS,DISTRICT_OR_REPORTING_UNIT,VALID
Mizoram,ZZ TOTAL,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,489,02_District_wise_crimes_committed_against_ST_2013.csv::489,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Nagaland,DIMAPUR,2013,10,6,0,0,0,0,2,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,490,02_District_wise_crimes_committed_against_ST_2013.csv::490,False,UNIQUE,DIMAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Nagaland,KIPHIRE,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,491,02_District_wise_crimes_committed_against_ST_2013.csv::491,False,UNIQUE,KIPHIRE,DISTRICT_OR_REPORTING_UNIT,VALID
Nagaland,KOHIMA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,492,02_District_wise_crimes_committed_against_ST_2013.csv::492,False,UNIQUE,KOHIMA,DISTRICT_OR_REPORTING_UNIT,VALID
Nagaland,LONGLENG,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,493,02_District_wise_crimes_committed_against_ST_2013.csv::493,False,UNIQUE,LONGLENG,DISTRICT_OR_REPORTING_UNIT,VALID
Nagaland,MOKOKCHUNG,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,494,02_District_wise_crimes_committed_against_ST_2013.csv::494,False,UNIQUE,MOKOKCHUNG,DISTRICT_OR_REPORTING_UNIT,VALID
Nagaland,MON,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,495,02_District_wise_crimes_committed_against_ST_2013.csv::495,False,UNIQUE,MON,DISTRICT_OR_REPORTING_UNIT,VALID
Nagaland,PEREN,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,496,02_District_wise_crimes_committed_against_ST_2013.csv::496,False,UNIQUE,PEREN,DISTRICT_OR_REPORTING_UNIT,VALID
Nagaland,PHEK,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,497,02_District_wise_crimes_committed_against_ST_2013.csv::497,False,UNIQUE,PHEK,DISTRICT_OR_REPORTING_UNIT,VALID
Nagaland,TUENSANG,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,498,02_District_wise_crimes_committed_against_ST_2013.csv::498,False,UNIQUE,TUENSANG,DISTRICT_OR_REPORTING_UNIT,VALID
Nagaland,WOKHA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,499,02_District_wise_crimes_committed_against_ST_2013.csv::499,False,UNIQUE,WOKHA,DISTRICT_OR_REPORTING_UNIT,VALID
Nagaland,ZUNHEBOTO,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,500,02_District_wise_crimes_committed_against_ST_2013.csv::500,False,UNIQUE,ZUNHEBOTO,DISTRICT_OR_REPORTING_UNIT,VALID
Nagaland,ZZ TOTAL,2013,10,6,0,0,0,0,2,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,501,02_District_wise_crimes_committed_against_ST_2013.csv::501,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Odisha,ANGUL,2013,0,1,0,0,0,0,0,0,24,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,502,02_District_wise_crimes_committed_against_ST_2013.csv::502,False,UNIQUE,ANGUL,DISTRICT_OR_REPORTING_UNIT,VALID
Odisha,BALASORE,2013,0,5,1,0,0,1,25,0,43,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,503,02_District_wise_crimes_committed_against_ST_2013.csv::503,False,UNIQUE,BALASORE,DISTRICT_OR_REPORTING_UNIT,VALID
Odisha,BARAGARH,2013,0,1,1,0,0,0,19,0,30,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,504,02_District_wise_crimes_committed_against_ST_2013.csv::504,False,UNIQUE,BARAGARH,DISTRICT_OR_REPORTING_UNIT,VALID
Odisha,BERHAMPUR,2013,0,0,0,0,0,0,0,0,3,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,505,02_District_wise_crimes_committed_against_ST_2013.csv::505,False,UNIQUE,BERHAMPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Odisha,BHADRAK,2013,0,0,0,0,0,0,0,0,4,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,506,02_District_wise_crimes_committed_against_ST_2013.csv::506,False,UNIQUE,BHADRAK,DISTRICT_OR_REPORTING_UNIT,VALID
Odisha,BOLANGIR,2013,1,3,0,0,1,1,0,0,33,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,507,02_District_wise_crimes_committed_against_ST_2013.csv::507,False,UNIQUE,BOLANGIR,DISTRICT_OR_REPORTING_UNIT,VALID
Odisha,BOUDH,2013,0,0,0,0,0,0,3,0,8,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,508,02_District_wise_crimes_committed_against_ST_2013.csv::508,False,UNIQUE,BOUDH,DISTRICT_OR_REPORTING_UNIT,VALID
Odisha,CUTTACK,2013,0,0,1,0,0,0,3,0,5,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,509,02_District_wise_crimes_committed_against_ST_2013.csv::509,False,UNIQUE,CUTTACK,DISTRICT_OR_REPORTING_UNIT,VALID
Odisha,DCP BBSR,2013,0,0,0,0,0,0,1,0,1,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,510,02_District_wise_crimes_committed_against_ST_2013.csv::510,False,UNIQUE,DCP BBSR,DISTRICT_OR_REPORTING_UNIT,VALID
Odisha,DCP CTC,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,511,02_District_wise_crimes_committed_against_ST_2013.csv::511,False,UNIQUE,DCP CTC,DISTRICT_OR_REPORTING_UNIT,VALID
Odisha,DEOGARH,2013,0,0,0,0,0,0,0,0,5,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,512,02_District_wise_crimes_committed_against_ST_2013.csv::512,False,UNIQUE,DEOGARH,DISTRICT_OR_REPORTING_UNIT,VALID
