STATE,DISTRICT,YEAR,Murder,Rape,Kidnapping Abduction,Dacoity,Robbery,Arson,Hurt,Protection of Civil Rights (PCR) Act,Prevention of atrocities (POA) Act,Other Crimes Against STs,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
ODISHA,PURI,2011,0,0,0,0,0,0,0,0,1,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7926,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7926,False,UNIQUE,PURI,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,RAYAGADA,2011,0,0,0,0,0,0,1,0,11,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7927,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7927,False,UNIQUE,RAYAGADA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,ROURKELA,2011,0,0,0,0,0,0,0,0,11,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7928,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7928,False,UNIQUE,ROURKELA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,SAMBALPUR,2011,1,4,2,0,0,0,0,0,16,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7929,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7929,False,UNIQUE,SAMBALPUR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,SONEPUR,2011,1,0,0,0,0,0,0,0,10,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7930,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7930,False,UNIQUE,SONEPUR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,SRP(CUTTACK),2011,0,0,0,0,0,0,0,0,2,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7931,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7931,False,UNIQUE,SRP(CUTTACK),DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,SRP(ROURKELA),2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7932,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7932,False,UNIQUE,SRP(ROURKELA),DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,SUNDARGARH,2011,0,1,0,0,0,1,0,0,14,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7933,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7933,False,UNIQUE,SUNDARGARH,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,TOTAL,2011,6,45,4,0,0,3,20,0,406,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7934,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7934,False,UNIQUE,TOTAL,AGGREGATE,VALID
PUNJAB,AMRITSAR,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7935,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7935,False,UNIQUE,AMRITSAR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,BARNALA,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7936,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7936,False,UNIQUE,BARNALA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,BATALA,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7937,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7937,False,UNIQUE,BATALA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,BHATINDA,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7938,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7938,False,UNIQUE,BHATINDA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,CP AMRITSAR,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7939,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7939,False,UNIQUE,CP AMRITSAR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,CP JALANDHAR,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7940,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7940,False,UNIQUE,CP JALANDHAR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,CP LUDHIANA,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7941,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7941,False,UNIQUE,CP LUDHIANA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,FARIDKOT,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7942,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7942,False,UNIQUE,FARIDKOT,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,FATEHGARH SAHIB,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7943,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7943,False,UNIQUE,FATEHGARH SAHIB,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,FAZILKA,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7944,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7944,False,UNIQUE,FAZILKA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,FEROZPUR,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7945,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7945,False,UNIQUE,FEROZPUR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,G.R.P,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7946,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7946,False,UNIQUE,G.R.P,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,GURDASPUR,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7947,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7947,False,UNIQUE,GURDASPUR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,HOSHIARPUR,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7948,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7948,False,UNIQUE,HOSHIARPUR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,JALANDHAR,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7949,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7949,False,UNIQUE,JALANDHAR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,KAPURTHALA,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7950,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7950,False,UNIQUE,KAPURTHALA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,KHANNA,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7951,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7951,False,UNIQUE,KHANNA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,LUDHIANA,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7952,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7952,False,UNIQUE,LUDHIANA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,MANSA,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7953,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7953,False,UNIQUE,MANSA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,MOGA,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7954,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7954,False,UNIQUE,MOGA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,MUKTSAR,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7955,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7955,False,UNIQUE,MUKTSAR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,PATHANKOT,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7956,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7956,False,UNIQUE,PATHANKOT,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,PATIALA,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7957,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7957,False,UNIQUE,PATIALA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,ROPAR,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7958,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7958,False,UNIQUE,ROPAR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,SANGRUR,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7959,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7959,False,UNIQUE,SANGRUR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,SAS NGR,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7960,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7960,False,UNIQUE,SAS NGR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,SBS NAGAR,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7961,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7961,False,UNIQUE,SBS NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,TARN TARAN,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7962,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7962,False,UNIQUE,TARN TARAN,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,TOTAL,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7963,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7963,False,UNIQUE,TOTAL,AGGREGATE,VALID
RAJASTHAN,AJMER,2011,0,2,0,0,0,0,2,0,1,25,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7964,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7964,False,UNIQUE,AJMER,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,ALWAR,2011,6,2,0,0,0,1,1,0,1,73,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7965,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7965,False,UNIQUE,ALWAR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BANSWARA,2011,1,1,1,0,0,1,4,0,2,24,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7966,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7966,False,UNIQUE,BANSWARA,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BARAN,2011,0,12,4,0,0,0,4,0,2,56,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7967,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7967,False,UNIQUE,BARAN,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BARMER,2011,2,0,1,0,0,0,0,0,0,50,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7968,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7968,False,UNIQUE,BARMER,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BHARATPUR,2011,0,0,0,0,0,1,1,0,0,28,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7969,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7969,False,UNIQUE,BHARATPUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BHILWARA,2011,0,0,0,0,0,0,0,0,0,28,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7970,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7970,False,UNIQUE,BHILWARA,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BIKANER,2011,0,0,0,0,0,0,0,0,0,5,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7971,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7971,False,UNIQUE,BIKANER,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BUNDI,2011,1,2,0,0,0,0,1,0,2,58,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7972,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7972,False,UNIQUE,BUNDI,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,CHITTORGARH,2011,0,2,2,0,0,0,0,0,0,29,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7973,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7973,False,UNIQUE,CHITTORGARH,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,CHURU,2011,0,1,0,0,0,0,0,0,0,2,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7974,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7974,False,UNIQUE,CHURU,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,DAUSA,2011,0,0,1,0,0,0,1,0,1,50,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7975,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7975,False,UNIQUE,DAUSA,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,DHOLPUR,2011,0,0,0,0,0,0,4,0,0,11,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7976,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7976,False,UNIQUE,DHOLPUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,DUNGARPUR,2011,0,1,0,0,0,0,0,0,1,11,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7977,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7977,False,UNIQUE,DUNGARPUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,G.R.P.AJMER,2011,0,0,0,0,0,0,0,0,1,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7978,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7978,False,UNIQUE,G.R.P.AJMER,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,G.R.P.JODHPUR,2011,0,0,1,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7979,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7979,False,UNIQUE,G.R.P.JODHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,GANGANAGAR,2011,0,0,0,0,0,0,1,0,0,3,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7980,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7980,False,UNIQUE,GANGANAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,HANUMANGARH,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7981,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7981,False,UNIQUE,HANUMANGARH,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JAIPUR EAST,2011,0,1,0,0,0,0,0,0,3,35,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7982,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7982,False,UNIQUE,JAIPUR EAST,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JAIPUR NORTH,2011,0,2,0,0,0,0,0,0,0,11,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7983,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7983,False,UNIQUE,JAIPUR NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JAIPUR RURAL,2011,1,3,0,0,0,2,0,0,0,53,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7984,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7984,False,UNIQUE,JAIPUR RURAL,SPECIAL_UNIT,VALID
RAJASTHAN,JAIPUR SOUTH,2011,0,0,0,0,0,0,0,0,0,17,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7985,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7985,False,UNIQUE,JAIPUR SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JAIPUR WEST,2011,0,0,0,0,0,0,0,0,0,31,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7986,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7986,False,UNIQUE,JAIPUR WEST,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JAISALMER,2011,0,0,0,0,0,0,0,0,0,19,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7987,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7987,False,UNIQUE,JAISALMER,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JALORE,2011,2,0,0,0,0,0,0,0,2,34,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7988,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7988,False,UNIQUE,JALORE,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JHALAWAR,2011,3,4,0,0,0,0,2,0,0,26,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7989,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7989,False,UNIQUE,JHALAWAR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JHUNJHUNU,2011,0,0,0,0,0,0,0,0,0,20,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7990,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7990,False,UNIQUE,JHUNJHUNU,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JODHPUR CITY,2011,0,0,1,0,0,0,0,0,1,9,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7991,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7991,False,UNIQUE,JODHPUR CITY,SPECIAL_UNIT,VALID
RAJASTHAN,JODHPUR RURAL,2011,0,1,0,0,0,0,8,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7992,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7992,False,UNIQUE,JODHPUR RURAL,SPECIAL_UNIT,VALID
RAJASTHAN,KARAULI,2011,0,1,0,0,0,0,0,0,0,42,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7993,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7993,False,UNIQUE,KARAULI,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,KOTA CITY,2011,1,1,0,0,0,0,1,0,0,7,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7994,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7994,False,UNIQUE,KOTA CITY,SPECIAL_UNIT,VALID
RAJASTHAN,KOTA RURAL,2011,0,5,0,0,0,0,3,0,0,25,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7995,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7995,False,UNIQUE,KOTA RURAL,SPECIAL_UNIT,VALID
RAJASTHAN,NAGAUR,2011,0,0,0,0,0,0,0,0,0,2,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7996,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7996,False,UNIQUE,NAGAUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,PALI,2011,0,3,0,0,0,0,0,0,0,35,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7997,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7997,False,UNIQUE,PALI,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,PRATAPGARH,2011,0,3,3,0,0,0,20,0,0,22,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7998,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7998,False,UNIQUE,PRATAPGARH,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,RAJSAMAND,2011,1,0,0,0,0,0,1,0,0,16,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,7999,02_District_wise_crimes_committed_against_ST_2001_2012.csv::7999,False,UNIQUE,RAJSAMAND,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,SAWAI MADHOPUR,2011,0,0,0,0,0,0,0,0,0,53,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8000,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8000,False,UNIQUE,SAWAI MADHOPUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,SIKAR,2011,0,1,0,0,0,2,2,0,0,42,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8001,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8001,False,UNIQUE,SIKAR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,SIROHI,2011,1,0,1,0,0,0,17,0,0,18,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8002,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8002,False,UNIQUE,SIROHI,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,TONK,2011,0,1,2,0,0,0,28,0,2,20,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8003,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8003,False,UNIQUE,TONK,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,UDAIPUR,2011,0,1,1,0,1,0,7,0,1,50,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8004,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8004,False,UNIQUE,UDAIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,TOTAL,2011,19,50,18,0,1,7,108,0,20,1040,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8005,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8005,False,UNIQUE,TOTAL,AGGREGATE,VALID
SIKKIM,EAST,2011,0,0,1,0,1,1,1,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8006,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8006,False,UNIQUE,EAST,DISTRICT_OR_REPORTING_UNIT,VALID
SIKKIM,NORTH,2011,0,0,0,0,0,0,1,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8007,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8007,False,UNIQUE,NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
SIKKIM,SOUTH,2011,0,0,0,0,0,0,1,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8008,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8008,False,UNIQUE,SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
SIKKIM,WEST,2011,0,0,0,0,0,0,1,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8009,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8009,False,UNIQUE,WEST,DISTRICT_OR_REPORTING_UNIT,VALID
SIKKIM,TOTAL,2011,0,0,1,0,1,1,4,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8010,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8010,False,UNIQUE,TOTAL,AGGREGATE,VALID
TAMIL NADU,ARIYALUR,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8011,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8011,False,UNIQUE,ARIYALUR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,CHENNAI,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8012,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8012,False,UNIQUE,CHENNAI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,CHENNAI RLY.,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8013,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8013,False,UNIQUE,CHENNAI RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,COIMBATORE RURAL,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8014,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8014,False,UNIQUE,COIMBATORE RURAL,SPECIAL_UNIT,VALID
TAMIL NADU,COIMBATORE URBAN,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8015,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8015,False,UNIQUE,COIMBATORE URBAN,SPECIAL_UNIT,VALID
TAMIL NADU,CUDDALORE,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8016,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8016,False,UNIQUE,CUDDALORE,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,DHARMAPURI,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8017,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8017,False,UNIQUE,DHARMAPURI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,DINDIGUL,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8018,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8018,False,UNIQUE,DINDIGUL,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,ERODE,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8019,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8019,False,UNIQUE,ERODE,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,KANCHIPURAM,2011,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,8020,02_District_wise_crimes_committed_against_ST_2001_2012.csv::8020,False,UNIQUE,KANCHIPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
