dataset_a,dataset_b,family_a,family_b,shared_dimensions,shared_dimension_count
18_01_Juveniles_arrested_Education.csv,20_Victims_of_rape.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_01_Juveniles_arrested_Education.csv,21_Offenders_known_to_the_victim.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_01_Juveniles_arrested_Education.csv,22_Persons_arrested_under_recidivism.csv,JUVENILE,ARREST_DISPOSAL,year,1
18_01_Juveniles_arrested_Education.csv,23_Anti_corruprion_cases.csv,JUVENILE,ANTI_CORRUPTION,year,1
18_01_Juveniles_arrested_Education.csv,24_Anti_corruption_arrests.csv,JUVENILE,ANTI_CORRUPTION,year,1
18_01_Juveniles_arrested_Education.csv,25_Complaints_against_police.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_01_Juveniles_arrested_Education.csv,27_Nature_of_complaints_received_by_police.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_01_Juveniles_arrested_Education.csv,28_Trial_of_violent_crimes_by_courts.csv,JUVENILE,JUSTICE_COURT,year,1
18_01_Juveniles_arrested_Education.csv,29_Period_of_trials_by_courts.csv,JUVENILE,JUSTICE_COURT,year,1
18_01_Juveniles_arrested_Education.csv,30_Auto_theft.csv,JUVENILE,PROPERTY_CRIME,year,1
18_01_Juveniles_arrested_Education.csv,31_Serious_fraud.csv,JUVENILE,PROPERTY_CRIME,year,1
18_01_Juveniles_arrested_Education.csv,32_Murder_victim_age_sex.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_01_Juveniles_arrested_Education.csv,33_CH_not_murder_victim_age_sex.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_01_Juveniles_arrested_Education.csv,34_Use_of_fire_arms_in_murder_cases.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_01_Juveniles_arrested_Education.csv,35_Human_rights_violation_by_police.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_01_Juveniles_arrested_Education.csv,36_Police_housing.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_01_Juveniles_arrested_Education.csv,37_Home_guards_and_auxilliary_force.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_01_Juveniles_arrested_Education.csv,38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,JUVENILE,OTHER_SPECIALIZED,year,1
18_01_Juveniles_arrested_Education.csv,39_Specific_purpose_of_kidnapping_and_abduction.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_01_Juveniles_arrested_Education.csv,40_01_Custodial_death_person_remanded.csv,JUVENILE,JUSTICE_COURT,year,1
18_01_Juveniles_arrested_Education.csv,40_02_Custodial_death_person_not_remanded.csv,JUVENILE,JUSTICE_COURT,year,1
18_01_Juveniles_arrested_Education.csv,40_03_Custodial_death_during_production.csv,JUVENILE,JUSTICE_COURT,year,1
18_01_Juveniles_arrested_Education.csv,40_04_Custodial_death_during_hospitalization_or_treatment.csv,JUVENILE,JUSTICE_COURT,year,1
18_01_Juveniles_arrested_Education.csv,40_05_Custodial_death_others.csv,JUVENILE,JUSTICE_COURT,year,1
18_01_Juveniles_arrested_Education.csv,41_Escapes_from_police_custody.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_01_Juveniles_arrested_Education.csv,42_Cases_under_crime_against_women.csv,JUVENILE,JUSTICE_COURT,year,1
18_01_Juveniles_arrested_Education.csv,42_District_wise_crimes_committed_against_women_2001_2012.csv,JUVENILE,DISTRICT_WISE_CRIME,year,1
18_01_Juveniles_arrested_Education.csv,42_District_wise_crimes_committed_against_women_2013.csv,JUVENILE,DISTRICT_WISE_CRIME,year,1
18_01_Juveniles_arrested_Education.csv,42_District_wise_crimes_committed_against_women_2014.csv,JUVENILE,DISTRICT_WISE_CRIME,year,1
18_01_Juveniles_arrested_Education.csv,43_Arrests_under_crime_against_women.csv,JUVENILE,ARREST_DISPOSAL,year,1
18_02_Juveniles_arrested_Economic_setup.csv,18_03_Juveniles_arrested_Family_background.csv,JUVENILE,JUVENILE,year,1
18_02_Juveniles_arrested_Economic_setup.csv,18_04_Juveniles_arrested_Recidivism.csv,JUVENILE,JUVENILE,year,1
18_02_Juveniles_arrested_Economic_setup.csv,19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_02_Juveniles_arrested_Economic_setup.csv,20_Victims_of_rape.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_02_Juveniles_arrested_Economic_setup.csv,21_Offenders_known_to_the_victim.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_02_Juveniles_arrested_Economic_setup.csv,22_Persons_arrested_under_recidivism.csv,JUVENILE,ARREST_DISPOSAL,year,1
18_02_Juveniles_arrested_Economic_setup.csv,23_Anti_corruprion_cases.csv,JUVENILE,ANTI_CORRUPTION,year,1
18_02_Juveniles_arrested_Economic_setup.csv,24_Anti_corruption_arrests.csv,JUVENILE,ANTI_CORRUPTION,year,1
18_02_Juveniles_arrested_Economic_setup.csv,25_Complaints_against_police.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_02_Juveniles_arrested_Economic_setup.csv,27_Nature_of_complaints_received_by_police.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_02_Juveniles_arrested_Economic_setup.csv,28_Trial_of_violent_crimes_by_courts.csv,JUVENILE,JUSTICE_COURT,year,1
18_02_Juveniles_arrested_Economic_setup.csv,29_Period_of_trials_by_courts.csv,JUVENILE,JUSTICE_COURT,year,1
18_02_Juveniles_arrested_Economic_setup.csv,30_Auto_theft.csv,JUVENILE,PROPERTY_CRIME,year,1
18_02_Juveniles_arrested_Economic_setup.csv,31_Serious_fraud.csv,JUVENILE,PROPERTY_CRIME,year,1
18_02_Juveniles_arrested_Economic_setup.csv,32_Murder_victim_age_sex.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_02_Juveniles_arrested_Economic_setup.csv,33_CH_not_murder_victim_age_sex.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_02_Juveniles_arrested_Economic_setup.csv,34_Use_of_fire_arms_in_murder_cases.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_02_Juveniles_arrested_Economic_setup.csv,35_Human_rights_violation_by_police.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_02_Juveniles_arrested_Economic_setup.csv,36_Police_housing.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_02_Juveniles_arrested_Economic_setup.csv,37_Home_guards_and_auxilliary_force.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_02_Juveniles_arrested_Economic_setup.csv,38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,JUVENILE,OTHER_SPECIALIZED,year,1
18_02_Juveniles_arrested_Economic_setup.csv,39_Specific_purpose_of_kidnapping_and_abduction.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_02_Juveniles_arrested_Economic_setup.csv,40_01_Custodial_death_person_remanded.csv,JUVENILE,JUSTICE_COURT,year,1
18_02_Juveniles_arrested_Economic_setup.csv,40_02_Custodial_death_person_not_remanded.csv,JUVENILE,JUSTICE_COURT,year,1
18_02_Juveniles_arrested_Economic_setup.csv,40_03_Custodial_death_during_production.csv,JUVENILE,JUSTICE_COURT,year,1
18_02_Juveniles_arrested_Economic_setup.csv,40_04_Custodial_death_during_hospitalization_or_treatment.csv,JUVENILE,JUSTICE_COURT,year,1
18_02_Juveniles_arrested_Economic_setup.csv,40_05_Custodial_death_others.csv,JUVENILE,JUSTICE_COURT,year,1
18_02_Juveniles_arrested_Economic_setup.csv,41_Escapes_from_police_custody.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_02_Juveniles_arrested_Economic_setup.csv,42_Cases_under_crime_against_women.csv,JUVENILE,JUSTICE_COURT,year,1
18_02_Juveniles_arrested_Economic_setup.csv,42_District_wise_crimes_committed_against_women_2001_2012.csv,JUVENILE,DISTRICT_WISE_CRIME,year,1
18_02_Juveniles_arrested_Economic_setup.csv,42_District_wise_crimes_committed_against_women_2013.csv,JUVENILE,DISTRICT_WISE_CRIME,year,1
18_02_Juveniles_arrested_Economic_setup.csv,42_District_wise_crimes_committed_against_women_2014.csv,JUVENILE,DISTRICT_WISE_CRIME,year,1
18_02_Juveniles_arrested_Economic_setup.csv,43_Arrests_under_crime_against_women.csv,JUVENILE,ARREST_DISPOSAL,year,1
18_03_Juveniles_arrested_Family_background.csv,18_04_Juveniles_arrested_Recidivism.csv,JUVENILE,JUVENILE,year,1
18_03_Juveniles_arrested_Family_background.csv,19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_03_Juveniles_arrested_Family_background.csv,20_Victims_of_rape.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_03_Juveniles_arrested_Family_background.csv,21_Offenders_known_to_the_victim.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_03_Juveniles_arrested_Family_background.csv,22_Persons_arrested_under_recidivism.csv,JUVENILE,ARREST_DISPOSAL,year,1
18_03_Juveniles_arrested_Family_background.csv,23_Anti_corruprion_cases.csv,JUVENILE,ANTI_CORRUPTION,year,1
18_03_Juveniles_arrested_Family_background.csv,24_Anti_corruption_arrests.csv,JUVENILE,ANTI_CORRUPTION,year,1
18_03_Juveniles_arrested_Family_background.csv,25_Complaints_against_police.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_03_Juveniles_arrested_Family_background.csv,27_Nature_of_complaints_received_by_police.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_03_Juveniles_arrested_Family_background.csv,28_Trial_of_violent_crimes_by_courts.csv,JUVENILE,JUSTICE_COURT,year,1
18_03_Juveniles_arrested_Family_background.csv,29_Period_of_trials_by_courts.csv,JUVENILE,JUSTICE_COURT,year,1
18_03_Juveniles_arrested_Family_background.csv,30_Auto_theft.csv,JUVENILE,PROPERTY_CRIME,year,1
18_03_Juveniles_arrested_Family_background.csv,31_Serious_fraud.csv,JUVENILE,PROPERTY_CRIME,year,1
18_03_Juveniles_arrested_Family_background.csv,32_Murder_victim_age_sex.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_03_Juveniles_arrested_Family_background.csv,33_CH_not_murder_victim_age_sex.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_03_Juveniles_arrested_Family_background.csv,34_Use_of_fire_arms_in_murder_cases.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_03_Juveniles_arrested_Family_background.csv,35_Human_rights_violation_by_police.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_03_Juveniles_arrested_Family_background.csv,36_Police_housing.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_03_Juveniles_arrested_Family_background.csv,37_Home_guards_and_auxilliary_force.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_03_Juveniles_arrested_Family_background.csv,38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,JUVENILE,OTHER_SPECIALIZED,year,1
18_03_Juveniles_arrested_Family_background.csv,39_Specific_purpose_of_kidnapping_and_abduction.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_03_Juveniles_arrested_Family_background.csv,40_01_Custodial_death_person_remanded.csv,JUVENILE,JUSTICE_COURT,year,1
18_03_Juveniles_arrested_Family_background.csv,40_02_Custodial_death_person_not_remanded.csv,JUVENILE,JUSTICE_COURT,year,1
18_03_Juveniles_arrested_Family_background.csv,40_03_Custodial_death_during_production.csv,JUVENILE,JUSTICE_COURT,year,1
18_03_Juveniles_arrested_Family_background.csv,40_04_Custodial_death_during_hospitalization_or_treatment.csv,JUVENILE,JUSTICE_COURT,year,1
18_03_Juveniles_arrested_Family_background.csv,40_05_Custodial_death_others.csv,JUVENILE,JUSTICE_COURT,year,1
18_03_Juveniles_arrested_Family_background.csv,41_Escapes_from_police_custody.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_03_Juveniles_arrested_Family_background.csv,42_Cases_under_crime_against_women.csv,JUVENILE,JUSTICE_COURT,year,1
18_03_Juveniles_arrested_Family_background.csv,42_District_wise_crimes_committed_against_women_2001_2012.csv,JUVENILE,DISTRICT_WISE_CRIME,year,1
18_03_Juveniles_arrested_Family_background.csv,42_District_wise_crimes_committed_against_women_2013.csv,JUVENILE,DISTRICT_WISE_CRIME,year,1
18_03_Juveniles_arrested_Family_background.csv,42_District_wise_crimes_committed_against_women_2014.csv,JUVENILE,DISTRICT_WISE_CRIME,year,1
18_03_Juveniles_arrested_Family_background.csv,43_Arrests_under_crime_against_women.csv,JUVENILE,ARREST_DISPOSAL,year,1
18_04_Juveniles_arrested_Recidivism.csv,19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_04_Juveniles_arrested_Recidivism.csv,20_Victims_of_rape.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_04_Juveniles_arrested_Recidivism.csv,21_Offenders_known_to_the_victim.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_04_Juveniles_arrested_Recidivism.csv,22_Persons_arrested_under_recidivism.csv,JUVENILE,ARREST_DISPOSAL,year,1
18_04_Juveniles_arrested_Recidivism.csv,23_Anti_corruprion_cases.csv,JUVENILE,ANTI_CORRUPTION,year,1
18_04_Juveniles_arrested_Recidivism.csv,24_Anti_corruption_arrests.csv,JUVENILE,ANTI_CORRUPTION,year,1
18_04_Juveniles_arrested_Recidivism.csv,25_Complaints_against_police.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_04_Juveniles_arrested_Recidivism.csv,27_Nature_of_complaints_received_by_police.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_04_Juveniles_arrested_Recidivism.csv,28_Trial_of_violent_crimes_by_courts.csv,JUVENILE,JUSTICE_COURT,year,1
18_04_Juveniles_arrested_Recidivism.csv,29_Period_of_trials_by_courts.csv,JUVENILE,JUSTICE_COURT,year,1
18_04_Juveniles_arrested_Recidivism.csv,30_Auto_theft.csv,JUVENILE,PROPERTY_CRIME,year,1
18_04_Juveniles_arrested_Recidivism.csv,31_Serious_fraud.csv,JUVENILE,PROPERTY_CRIME,year,1
18_04_Juveniles_arrested_Recidivism.csv,32_Murder_victim_age_sex.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_04_Juveniles_arrested_Recidivism.csv,33_CH_not_murder_victim_age_sex.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_04_Juveniles_arrested_Recidivism.csv,34_Use_of_fire_arms_in_murder_cases.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_04_Juveniles_arrested_Recidivism.csv,35_Human_rights_violation_by_police.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_04_Juveniles_arrested_Recidivism.csv,36_Police_housing.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_04_Juveniles_arrested_Recidivism.csv,37_Home_guards_and_auxilliary_force.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_04_Juveniles_arrested_Recidivism.csv,38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,JUVENILE,OTHER_SPECIALIZED,year,1
18_04_Juveniles_arrested_Recidivism.csv,39_Specific_purpose_of_kidnapping_and_abduction.csv,JUVENILE,VICTIM_OFFENDER_CHARACTERISTICS,year,1
18_04_Juveniles_arrested_Recidivism.csv,40_01_Custodial_death_person_remanded.csv,JUVENILE,JUSTICE_COURT,year,1
18_04_Juveniles_arrested_Recidivism.csv,40_02_Custodial_death_person_not_remanded.csv,JUVENILE,JUSTICE_COURT,year,1
18_04_Juveniles_arrested_Recidivism.csv,40_03_Custodial_death_during_production.csv,JUVENILE,JUSTICE_COURT,year,1
18_04_Juveniles_arrested_Recidivism.csv,40_04_Custodial_death_during_hospitalization_or_treatment.csv,JUVENILE,JUSTICE_COURT,year,1
18_04_Juveniles_arrested_Recidivism.csv,40_05_Custodial_death_others.csv,JUVENILE,JUSTICE_COURT,year,1
18_04_Juveniles_arrested_Recidivism.csv,41_Escapes_from_police_custody.csv,JUVENILE,POLICE_ADMINISTRATION,year,1
18_04_Juveniles_arrested_Recidivism.csv,42_Cases_under_crime_against_women.csv,JUVENILE,JUSTICE_COURT,year,1
18_04_Juveniles_arrested_Recidivism.csv,42_District_wise_crimes_committed_against_women_2001_2012.csv,JUVENILE,DISTRICT_WISE_CRIME,year,1
18_04_Juveniles_arrested_Recidivism.csv,42_District_wise_crimes_committed_against_women_2013.csv,JUVENILE,DISTRICT_WISE_CRIME,year,1
18_04_Juveniles_arrested_Recidivism.csv,42_District_wise_crimes_committed_against_women_2014.csv,JUVENILE,DISTRICT_WISE_CRIME,year,1
18_04_Juveniles_arrested_Recidivism.csv,43_Arrests_under_crime_against_women.csv,JUVENILE,ARREST_DISPOSAL,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,20_Victims_of_rape.csv,VICTIM_OFFENDER_CHARACTERISTICS,VICTIM_OFFENDER_CHARACTERISTICS,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,21_Offenders_known_to_the_victim.csv,VICTIM_OFFENDER_CHARACTERISTICS,VICTIM_OFFENDER_CHARACTERISTICS,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,22_Persons_arrested_under_recidivism.csv,VICTIM_OFFENDER_CHARACTERISTICS,ARREST_DISPOSAL,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,23_Anti_corruprion_cases.csv,VICTIM_OFFENDER_CHARACTERISTICS,ANTI_CORRUPTION,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,24_Anti_corruption_arrests.csv,VICTIM_OFFENDER_CHARACTERISTICS,ANTI_CORRUPTION,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,25_Complaints_against_police.csv,VICTIM_OFFENDER_CHARACTERISTICS,POLICE_ADMINISTRATION,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,27_Nature_of_complaints_received_by_police.csv,VICTIM_OFFENDER_CHARACTERISTICS,POLICE_ADMINISTRATION,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,28_Trial_of_violent_crimes_by_courts.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,29_Period_of_trials_by_courts.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,30_Auto_theft.csv,VICTIM_OFFENDER_CHARACTERISTICS,PROPERTY_CRIME,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,31_Serious_fraud.csv,VICTIM_OFFENDER_CHARACTERISTICS,PROPERTY_CRIME,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,32_Murder_victim_age_sex.csv,VICTIM_OFFENDER_CHARACTERISTICS,VICTIM_OFFENDER_CHARACTERISTICS,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,33_CH_not_murder_victim_age_sex.csv,VICTIM_OFFENDER_CHARACTERISTICS,VICTIM_OFFENDER_CHARACTERISTICS,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,34_Use_of_fire_arms_in_murder_cases.csv,VICTIM_OFFENDER_CHARACTERISTICS,VICTIM_OFFENDER_CHARACTERISTICS,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,35_Human_rights_violation_by_police.csv,VICTIM_OFFENDER_CHARACTERISTICS,POLICE_ADMINISTRATION,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,36_Police_housing.csv,VICTIM_OFFENDER_CHARACTERISTICS,POLICE_ADMINISTRATION,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,37_Home_guards_and_auxilliary_force.csv,VICTIM_OFFENDER_CHARACTERISTICS,POLICE_ADMINISTRATION,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,VICTIM_OFFENDER_CHARACTERISTICS,OTHER_SPECIALIZED,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,39_Specific_purpose_of_kidnapping_and_abduction.csv,VICTIM_OFFENDER_CHARACTERISTICS,VICTIM_OFFENDER_CHARACTERISTICS,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,40_01_Custodial_death_person_remanded.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,40_02_Custodial_death_person_not_remanded.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,40_03_Custodial_death_during_production.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,40_04_Custodial_death_during_hospitalization_or_treatment.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,40_05_Custodial_death_others.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,41_Escapes_from_police_custody.csv,VICTIM_OFFENDER_CHARACTERISTICS,POLICE_ADMINISTRATION,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,42_Cases_under_crime_against_women.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,42_District_wise_crimes_committed_against_women_2001_2012.csv,VICTIM_OFFENDER_CHARACTERISTICS,DISTRICT_WISE_CRIME,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,42_District_wise_crimes_committed_against_women_2013.csv,VICTIM_OFFENDER_CHARACTERISTICS,DISTRICT_WISE_CRIME,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,42_District_wise_crimes_committed_against_women_2014.csv,VICTIM_OFFENDER_CHARACTERISTICS,DISTRICT_WISE_CRIME,year,1
19_Motive_or_cause_of_murder_and_culpable_homicide_not_amounting_to_murder.csv,43_Arrests_under_crime_against_women.csv,VICTIM_OFFENDER_CHARACTERISTICS,ARREST_DISPOSAL,year,1
20_Victims_of_rape.csv,21_Offenders_known_to_the_victim.csv,VICTIM_OFFENDER_CHARACTERISTICS,VICTIM_OFFENDER_CHARACTERISTICS,year,1
20_Victims_of_rape.csv,22_Persons_arrested_under_recidivism.csv,VICTIM_OFFENDER_CHARACTERISTICS,ARREST_DISPOSAL,year,1
20_Victims_of_rape.csv,23_Anti_corruprion_cases.csv,VICTIM_OFFENDER_CHARACTERISTICS,ANTI_CORRUPTION,year,1
20_Victims_of_rape.csv,24_Anti_corruption_arrests.csv,VICTIM_OFFENDER_CHARACTERISTICS,ANTI_CORRUPTION,year,1
20_Victims_of_rape.csv,25_Complaints_against_police.csv,VICTIM_OFFENDER_CHARACTERISTICS,POLICE_ADMINISTRATION,year,1
20_Victims_of_rape.csv,27_Nature_of_complaints_received_by_police.csv,VICTIM_OFFENDER_CHARACTERISTICS,POLICE_ADMINISTRATION,year,1
20_Victims_of_rape.csv,28_Trial_of_violent_crimes_by_courts.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
20_Victims_of_rape.csv,29_Period_of_trials_by_courts.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
20_Victims_of_rape.csv,30_Auto_theft.csv,VICTIM_OFFENDER_CHARACTERISTICS,PROPERTY_CRIME,year,1
20_Victims_of_rape.csv,31_Serious_fraud.csv,VICTIM_OFFENDER_CHARACTERISTICS,PROPERTY_CRIME,year,1
20_Victims_of_rape.csv,32_Murder_victim_age_sex.csv,VICTIM_OFFENDER_CHARACTERISTICS,VICTIM_OFFENDER_CHARACTERISTICS,year,1
20_Victims_of_rape.csv,33_CH_not_murder_victim_age_sex.csv,VICTIM_OFFENDER_CHARACTERISTICS,VICTIM_OFFENDER_CHARACTERISTICS,year,1
20_Victims_of_rape.csv,34_Use_of_fire_arms_in_murder_cases.csv,VICTIM_OFFENDER_CHARACTERISTICS,VICTIM_OFFENDER_CHARACTERISTICS,year,1
20_Victims_of_rape.csv,35_Human_rights_violation_by_police.csv,VICTIM_OFFENDER_CHARACTERISTICS,POLICE_ADMINISTRATION,year,1
20_Victims_of_rape.csv,36_Police_housing.csv,VICTIM_OFFENDER_CHARACTERISTICS,POLICE_ADMINISTRATION,year,1
20_Victims_of_rape.csv,37_Home_guards_and_auxilliary_force.csv,VICTIM_OFFENDER_CHARACTERISTICS,POLICE_ADMINISTRATION,year,1
20_Victims_of_rape.csv,38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,VICTIM_OFFENDER_CHARACTERISTICS,OTHER_SPECIALIZED,year,1
20_Victims_of_rape.csv,39_Specific_purpose_of_kidnapping_and_abduction.csv,VICTIM_OFFENDER_CHARACTERISTICS,VICTIM_OFFENDER_CHARACTERISTICS,year,1
20_Victims_of_rape.csv,40_01_Custodial_death_person_remanded.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
20_Victims_of_rape.csv,40_02_Custodial_death_person_not_remanded.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
20_Victims_of_rape.csv,40_03_Custodial_death_during_production.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
20_Victims_of_rape.csv,40_04_Custodial_death_during_hospitalization_or_treatment.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
20_Victims_of_rape.csv,40_05_Custodial_death_others.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
20_Victims_of_rape.csv,41_Escapes_from_police_custody.csv,VICTIM_OFFENDER_CHARACTERISTICS,POLICE_ADMINISTRATION,year,1
20_Victims_of_rape.csv,42_Cases_under_crime_against_women.csv,VICTIM_OFFENDER_CHARACTERISTICS,JUSTICE_COURT,year,1
20_Victims_of_rape.csv,42_District_wise_crimes_committed_against_women_2001_2012.csv,VICTIM_OFFENDER_CHARACTERISTICS,DISTRICT_WISE_CRIME,year,1
20_Victims_of_rape.csv,42_District_wise_crimes_committed_against_women_2013.csv,VICTIM_OFFENDER_CHARACTERISTICS,DISTRICT_WISE_CRIME,year,1
20_Victims_of_rape.csv,42_District_wise_crimes_committed_against_women_2014.csv,VICTIM_OFFENDER_CHARACTERISTICS,DISTRICT_WISE_CRIME,year,1
